School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Plainview HS, Plainview",1,55,6,,,,2013,4A,District,4,NUM
"Frenship H S, Wolfforth",1,1,34,X,Region,2013,4A,District,4,OAP
"Lubbock HS, Lubbock",1,1,30,X,Region,2013,4A,District,4,OAP
"Plainview HS, Plainview",1,3,33,,Alternate,2013,4A,District,4,OAP
"Lubbock HS, Lubbock",1,674,1,10,X,Region,2013,4A,District,4,SCI
"Frenship H S, Wolfforth",1,584,2,5,X,Alternate,2013,4A,District,4,SCI
"Lake View H S, San Angelo",1,316,3,,,,2013,4A,District,4,SCI
"Plainview HS, Plainview",1,146,4,,,,2013,4A,District,4,SCI
"Hereford H S, Hereford",1,90,5,,,,2013,4A,District,4,SCI
"Monterey HS, Lubbock",1,76,6,,,,2013,4A,District,4,SCI
"Hereford H S, Hereford",1,224,1,10,X,Region,2013,4A,District,4,SOC
"Frenship H S, Wolfforth",1,162,2,5,X,Alternate,2013,4A,District,4,SOC
"Monterey HS, Lubbock",1,109,3,,,,2013,4A,District,4,SOC
"Lake View H S, San Angelo",1,107,4,,,,2013,4A,District,4,SOC
"Lubbock HS, Lubbock",1,97,5,,,,2013,4A,District,4,SOC
"Lubbock HS, Lubbock",1,1,10,X,,2013,4A,District,4,SPE
"Hereford H S, Hereford",1,2,5,X,,2013,4A,District,4,SPE
"Frenship H S, Wolfforth",1,3,,,,2013,4A,District,4,SPE
"Lake View H S, San Angelo",1,4,,,,2013,4A,District,4,SPE
"Plainview HS, Plainview",1,5,,,,2013,4A,District,4,SPE
"Frenship H S, Wolfforth",1,223,1,10,X,Region,2013,4A,District,4,SPV
"Lubbock HS, Lubbock",1,164,2,5,X,Alternate,2013,4A,District,4,SPV
"Lake View H S, San Angelo",1,83,3,,,,2013,4A,District,4,SPV
"Monterey HS, Lubbock",1,80,4,,,,2013,4A,District,4,SPV
"Nelson High School, Trophy Club",1,411,1,10,X,Region,2013,4A,District,5,ACC
"Guyer H S, Denton",1,408,2,5,X,Alternate,2013,4A,District,5,ACC
"Azle HS, Azle",1,553,1,10,X,Region,2013,4A,District,5,CAL
"Nelson High School, Trophy Club",1,336,2,5,X,Alternate,2013,4A,District,5,CAL
"Denton H S, Denton",1,327,3,,,,2013,4A,District,5,CAL
"Brewer HS, Fort Worth",1,218,4,,,,2013,4A,District,5,CAL
"Guyer H S, Denton",1,218,4,,,,2013,4A,District,5,CAL
"Rider H S, Wichita Falls",1,134,6,,,,2013,4A,District,5,CAL
"Denton H S, Denton",1,880,1,20,X,Region,2013,4A,District,5,CSC
"Nelson High School, Trophy Club",1,611,2,16,X,Alternate,2013,4A,District,5,CSC
"Guyer H S, Denton",1,94,3,12,X,,2013,4A,District,5,CSC
"Nelson High School, Trophy Club",2,"Christian Conrad , John Giuffrida",1,20,X,State,2013,4A,District,5,CXD
"Nelson High School, Trophy Club",1,"Madi Gackenbach , Courtney Pool",2,16,X,State,2013,4A,District,5,CXD
"Nelson High School, Trophy Club",3,"Aaron Benedict , Nicholas James",3,12,X,Alternate,2013,4A,District,5,CXD
"Guyer H S, Denton",1,"Mark Hickey , Max Malone",4,10,X,,2013,4A,District,5,CXD
"Denton H S, Denton",1,66,1,10,X,Region,2013,4A,District,5,CIE
"Rider H S, Wichita Falls",1,62,2,5,X,Alternate,2013,4A,District,5,CIE
"Nelson High School, Trophy Club",1,56,3,,,,2013,4A,District,5,CIE
"Guyer H S, Denton",1,50,4,,,,2013,4A,District,5,CIE
"Wichita Falls HS, Wichita Falls",1,43,5,,,,2013,4A,District,5,CIE
"Denton H S, Denton",1,1,10,X,,2013,4A,District,5,JRN
"Rider H S, Wichita Falls",1,2,5,X,,2013,4A,District,5,JRN
"Nelson High School, Trophy Club",1,3,,,,2013,4A,District,5,JRN
"Guyer H S, Denton",1,4,,,,2013,4A,District,5,JRN
"Azle HS, Azle",1,5,,,,2013,4A,District,5,JRN
"Rider H S, Wichita Falls",1,202,1,10,X,Region,2013,4A,District,5,LIT
"Nelson High School, Trophy Club",1,143,2,5,X,Alternate,2013,4A,District,5,LIT
"Wichita Falls HS, Wichita Falls",1,120,3,,,,2013,4A,District,5,LIT
"Guyer H S, Denton",1,62,4,,,,2013,4A,District,5,LIT
"Denton H S, Denton",1,548,1,10,X,Region,2013,4A,District,5,MTH
"Guyer H S, Denton",1,336,2,5,X,Alternate,2013,4A,District,5,MTH
"Brewer HS, Fort Worth",1,276,3,,,,2013,4A,District,5,MTH
"Rider H S, Wichita Falls",1,240,4,,,,2013,4A,District,5,MTH
"Nelson High School, Trophy Club",1,230,5,,,,2013,4A,District,5,MTH
"Azle HS, Azle",1,208,6,,,,2013,4A,District,5,MTH
"Lake Dallas H S, Lake Dallas",1,138,7,,,,2013,4A,District,5,MTH
"Wichita Falls HS, Wichita Falls",1,112,8,,,,2013,4A,District,5,MTH
"Denton H S, Denton",1,386,1,10,X,Region,2013,4A,District,5,NUM
"Azle HS, Azle",1,321,2,5,X,Alternate,2013,4A,District,5,NUM
"Nelson High School, Trophy Club",1,185,3,,,,2013,4A,District,5,NUM
"Guyer H S, Denton",1,107,4,,,,2013,4A,District,5,NUM
"Rider H S, Wichita Falls",1,77,5,,,,2013,4A,District,5,NUM
"Guyer H S, Denton",1,590,1,10,X,Region,2013,4A,District,5,SCI
"Brewer HS, Fort Worth",1,518,2,5,X,Alternate,2013,4A,District,5,SCI
"Azle HS, Azle",1,432,3,,,,2013,4A,District,5,SCI
"Rider H S, Wichita Falls",1,422,4,,,,2013,4A,District,5,SCI
"Wichita Falls HS, Wichita Falls",1,332,5,,,,2013,4A,District,5,SCI
"Denton H S, Denton",1,250,6,,,,2013,4A,District,5,SCI
"Lake Dallas H S, Lake Dallas",1,198,7,,,,2013,4A,District,5,SCI
"Rider H S, Wichita Falls",1,159,1,10,X,Region,2013,4A,District,5,SOC
"Nelson High School, Trophy Club",1,141,2,5,X,Alternate,2013,4A,District,5,SOC
"Wichita Falls HS, Wichita Falls",1,126,3,,,,2013,4A,District,5,SOC
"Guyer H S, Denton",1,101,4,,,,2013,4A,District,5,SOC
"Nelson High School, Trophy Club",1,1,10,X,,2013,4A,District,5,SPE
"Guyer H S, Denton",1,2,5,X,,2013,4A,District,5,SPE
"Denton H S, Denton",1,278,1,10,X,Region,2013,4A,District,5,SPV
"Lake Dallas H S, Lake Dallas",1,171,2,5,X,Alternate,2013,4A,District,5,SPV
"Nelson High School, Trophy Club",1,107,3,,,,2013,4A,District,5,SPV
"Rider H S, Wichita Falls",1,91,4,,,,2013,4A,District,5,SPV
"Brewer HS, Fort Worth",1,70,5,,,,2013,4A,District,5,SPV
"Wichita Falls HS, Wichita Falls",1,29,6,,,,2013,4A,District,5,SPV
"Birdville HS, N Richland Hills",1,291,1,10,X,Region,2013,4A,District,6,ACC
"Saginaw HS, Saginaw",1,282,2,5,X,Alternate,2013,4A,District,6,ACC
"Carter-Riverside HS, Fort Worth",1,241,3,,,,2013,4A,District,6,ACC
"Birdville HS, N Richland Hills",1,406,1,10,X,Region,2013,4A,District,6,CAL
"Saginaw HS, Saginaw",1,311,2,5,X,Alternate,2013,4A,District,6,CAL
"Carter-Riverside HS, Fort Worth",1,299,3,,,,2013,4A,District,6,CAL
"Boswell HS, Fort Worth",1,276,4,,,,2013,4A,District,6,CAL
"Chisolm Trail HS, Fort Worth",1,143,5,,,,2013,4A,District,6,CAL
"North Side HS, Fort Worth",1,5,6,,,,2013,4A,District,6,CAL
"Boswell HS, Fort Worth",1,810,1,20,X,Region,2013,4A,District,6,CSC
"Birdville HS, N Richland Hills",1,567,2,16,X,Alternate,2013,4A,District,6,CSC
"Saginaw HS, Saginaw",1,86,3,12,X,,2013,4A,District,6,CSC
"Saginaw HS, Saginaw",1,"Destinee DeLaFuente , Alexis Rocha",1,20,X,State,2013,4A,District,6,CXD
"Saginaw HS, Saginaw",2,"Noe Alvarado , Amy Vandegriff",2,16,X,State,2013,4A,District,6,CXD
"Carter-Riverside HS, Fort Worth",1,"Jeremiah Evans , Stephanie Hill",3,12,X,Alternate,2013,4A,District,6,CXD
"Saginaw HS, Saginaw",3,"Victoria Jenkins , Alicia Mayfield",4,10,X,,2013,4A,District,6,CXD
"Birdville HS, N Richland Hills",1,58,1,10,X,Region,2013,4A,District,6,CIE
"Saginaw HS, Saginaw",1,52,2,5,X,Alternate,2013,4A,District,6,CIE
"Eastern Hills H S, Fort Worth",1,42,3,,,,2013,4A,District,6,CIE
"Carter-Riverside HS, Fort Worth",1,37,4,,,,2013,4A,District,6,CIE
"Birdville HS, N Richland Hills",1,1,10,X,,2013,4A,District,6,JRN
"Saginaw HS, Saginaw",1,2,5,X,,2013,4A,District,6,JRN
"Chisolm Trail HS, Fort Worth",1,3,,,,2013,4A,District,6,JRN
"Boswell HS, Fort Worth",1,4,,,,2013,4A,District,6,JRN
"Birdville HS, N Richland Hills",1,178,1,10,X,Region,2013,4A,District,6,LIT
"Chisolm Trail HS, Fort Worth",1,136,2,5,X,Alternate,2013,4A,District,6,LIT
"Carter-Riverside HS, Fort Worth",1,110,3,,,,2013,4A,District,6,LIT
"Birdville HS, N Richland Hills",1,354,1,10,X,Region,2013,4A,District,6,MTH
"Saginaw HS, Saginaw",1,322,2,5,X,Alternate,2013,4A,District,6,MTH
"Boswell HS, Fort Worth",1,280,3,,,,2013,4A,District,6,MTH
"North Side HS, Fort Worth",1,162,4,,,,2013,4A,District,6,MTH
"Chisolm Trail HS, Fort Worth",1,142,5,,,,2013,4A,District,6,MTH
"Carter-Riverside HS, Fort Worth",1,50,6,,,,2013,4A,District,6,MTH
"Saginaw HS, Saginaw",1,176,1,10,X,Region,2013,4A,District,6,NUM
"Boswell HS, Fort Worth",1,168,2,5,X,Alternate,2013,4A,District,6,NUM
"Birdville HS, N Richland Hills",1,147,3,,,,2013,4A,District,6,NUM
"Chisolm Trail HS, Fort Worth",1,136,4,,,,2013,4A,District,6,NUM
"North Side HS, Fort Worth",1,72,5,,,,2013,4A,District,6,NUM
"Carter-Riverside HS, Fort Worth",1,39,6,,,,2013,4A,District,6,NUM
"Birdville HS, N Richland Hills",1,1,48,X,Region,2013,4A,District,6,OAP
"Saginaw HS, Saginaw",1,1,34,X,Region,2013,4A,District,6,OAP
"Chisholm Trail HS, Fort Worth",1,3,27,,Alternate,2013,4A,District,6,OAP
"Birdville HS, N Richland Hills",1,554,1,10,X,Region,2013,4A,District,6,SCI
"Saginaw HS, Saginaw",1,532,2,5,X,Alternate,2013,4A,District,6,SCI
"Boswell HS, Fort Worth",1,290,3,,,,2013,4A,District,6,SCI
"North Side HS, Fort Worth",1,174,4,,,,2013,4A,District,6,SCI
"Carter-Riverside HS, Fort Worth",1,94,5,,,,2013,4A,District,6,SCI
"Birdville HS, N Richland Hills",1,209,1,10,X,Region,2013,4A,District,6,SOC
"Saginaw HS, Saginaw",1,95,2,5,X,Alternate,2013,4A,District,6,SOC
"Carter-Riverside HS, Fort Worth",1,93,3,,,,2013,4A,District,6,SOC
"North Side HS, Fort Worth",1,75,4,,,,2013,4A,District,6,SOC
"Eastern Hills H S, Fort Worth",1,66,5,,,,2013,4A,District,6,SOC
"Saginaw HS, Saginaw",1,1,10,X,,2013,4A,District,6,SPE
"Carter-Riverside HS, Fort Worth",1,2,5,X,,2013,4A,District,6,SPE
"Chisolm Trail HS, Fort Worth",1,3,,,,2013,4A,District,6,SPE
"Boswell HS, Fort Worth",1,4,,,,2013,4A,District,6,SPE
"Eastern Hills H S, Fort Worth",1,5,,,,2013,4A,District,6,SPE
"North Side HS, Fort Worth",1,6,,,,2013,4A,District,6,SPE
"Birdville HS, N Richland Hills",1,110,1,10,X,Region,2013,4A,District,6,SPV
"Eastern Hills H S, Fort Worth",1,58,2,5,X,Alternate,2013,4A,District,6,SPV
"Carter-Riverside HS, Fort Worth",1,51,3,,,,2013,4A,District,6,SPV
"Granbury H S, Granbury",1,1101,1,10,X,Region,2013,4A,District,7,ACC
"Aledo HS, Aledo",1,478,2,5,X,Alternate,2013,4A,District,7,ACC
"Western Hills HS, Fort Worth",1,344,3,,,,2013,4A,District,7,ACC
"Aledo HS, Aledo",1,254,1,10,X,Region,2013,4A,District,7,CAL
"Trimble Technical HS, Fort Worth",1,201,2,5,X,Alternate,2013,4A,District,7,CAL
"Granbury H S, Granbury",1,104,3,,,,2013,4A,District,7,CAL
"Southwest H S, Fort Worth",1,60,4,,,,2013,4A,District,7,CAL
"Aledo HS, Aledo",1,990,1,20,X,Region,2013,4A,District,7,CSC
"Granbury H S, Granbury",1,55,1,10,X,Region,2013,4A,District,7,CIE
"Trimble Technical HS, Fort Worth",1,54,2,5,X,Alternate,2013,4A,District,7,CIE
"Aledo HS, Aledo",1,52,3,,,,2013,4A,District,7,CIE
"Granbury H S, Granbury",1,1,10,X,,2013,4A,District,7,JRN
"Aledo HS, Aledo",1,2,5,X,,2013,4A,District,7,JRN
"Trimble Technical HS, Fort Worth",1,3,,,,2013,4A,District,7,JRN
"Southwest H S, Fort Worth",1,4,,,,2013,4A,District,7,JRN
"Aledo HS, Aledo",1,225,1,10,X,Region,2013,4A,District,7,LIT
"Granbury H S, Granbury",1,200,2,5,X,Alternate,2013,4A,District,7,LIT
"Arlington Heights HS, Fort Worth",1,167,3,,,,2013,4A,District,7,LIT
"Trimble Technical HS, Fort Worth",1,167,3,,,,2013,4A,District,7,LIT
"Western Hills HS, Fort Worth",1,127,5,,,,2013,4A,District,7,LIT
"Aledo HS, Aledo",1,378,1,10,X,Region,2013,4A,District,7,MTH
"Trimble Technical HS, Fort Worth",1,258,2,5,X,Alternate,2013,4A,District,7,MTH
"Granbury H S, Granbury",1,196,3,,,,2013,4A,District,7,MTH
"Western Hills HS, Fort Worth",1,176,4,,,,2013,4A,District,7,MTH
"Southwest H S, Fort Worth",1,66,5,,,,2013,4A,District,7,MTH
"Western Hills HS, Fort Worth",1,174,1,10,X,Region,2013,4A,District,7,NUM
"Aledo HS, Aledo",1,121,2,5,X,Alternate,2013,4A,District,7,NUM
"Granbury H S, Granbury",1,121,3,,,,2013,4A,District,7,NUM
"Trimble Technical HS, Fort Worth",1,66,4,,,,2013,4A,District,7,NUM
"Southwest H S, Fort Worth",1,-84,5,,,,2013,4A,District,7,NUM
"Arlington Heights HS, Fort Worth",1,1,34,X,Region,2013,4A,District,7,OAP
"Granbury H S, Granbury",1,1,48,X,Region,2013,4A,District,7,OAP
"Trimble Technical HS, Fort Worth",1,3,25,,Alternate,2013,4A,District,7,OAP
"Granbury H S, Granbury",1,274,1,10,X,Region,2013,4A,District,7,SCI
"Southwest H S, Fort Worth",1,178,2,5,X,Alternate,2013,4A,District,7,SCI
"Aledo HS, Aledo",1,128,3,,,,2013,4A,District,7,SCI
"Trimble Technical HS, Fort Worth",1,98,4,,,,2013,4A,District,7,SCI
"Wyatt HS, Fort Worth",1,44,5,,,,2013,4A,District,7,SCI
"Aledo HS, Aledo",1,190,1,10,X,Region,2013,4A,District,7,SOC
"Granbury H S, Granbury",1,183,2,5,X,Alternate,2013,4A,District,7,SOC
"Trimble Technical HS, Fort Worth",1,120,3,,,,2013,4A,District,7,SOC
"Southwest H S, Fort Worth",1,104,4,,,,2013,4A,District,7,SOC
"Granbury H S, Granbury",1,1,10,X,,2013,4A,District,7,SPE
"Trimble Technical HS, Fort Worth",1,2,5,X,,2013,4A,District,7,SPE
"Aledo HS, Aledo",1,3,,,,2013,4A,District,7,SPE
"Western Hills HS, Fort Worth",1,4,,,,2013,4A,District,7,SPE
"Aledo HS, Aledo",1,256,1,10,X,Region,2013,4A,District,7,SPV
"Trimble Technical HS, Fort Worth",1,129,2,5,X,Alternate,2013,4A,District,7,SPV
"Arlington Heights HS, Fort Worth",1,100,3,,,,2013,4A,District,7,SPV
"Granbury H S, Granbury",1,83,4,,,,2013,4A,District,7,SPV
"Western Hills HS, Fort Worth",1,69,5,,,,2013,4A,District,7,SPV
"Southwest H S, Fort Worth",1,18,6,,,,2013,4A,District,7,SPV
"Cleburne HS, Cleburne",1,1200,1,10,X,Region,2013,4A,District,8,ACC
"Joshua HS, Joshua",1,548,2,5,X,Alternate,2013,4A,District,8,ACC
"Centennial HS, Burleson",1,232,3,,,,2013,4A,District,8,ACC
"Everman H S, Everman",1,232,3,,,,2013,4A,District,8,ACC
"Cleburne HS, Cleburne",1,258,1,10,X,Region,2013,4A,District,8,CAL
"Crowley H S, Crowley",1,213,2,5,X,Alternate,2013,4A,District,8,CAL
"Everman H S, Everman",1,193,3,,,,2013,4A,District,8,CAL
"Waco HS, Waco",1,180,4,,,,2013,4A,District,8,CAL
"Centennial HS, Burleson",1,49,5,,,,2013,4A,District,8,CAL
"Joshua HS, Joshua",1,-35,6,,,,2013,4A,District,8,CAL
"Cleburne HS, Cleburne",1,200,1,20,X,Region,2013,4A,District,8,CSC
"Joshua HS, Joshua",1,"Brian Rosatelli , MaKenzie Ross",1,20,X,State,2013,4A,District,8,CXD
"Crowley H S, Crowley",1,"Mary Elbanna , Stephanie Elbanna",2,16,X,State,2013,4A,District,8,CXD
"Joshua HS, Joshua",2,"Brenden Green , Hayley Steinman",3,12,X,Alternate,2013,4A,District,8,CXD
"Joshua HS, Joshua",3,"Kaleb Madison , Lauren Phillips",4,10,X,,2013,4A,District,8,CXD
"Centennial HS, Burleson",1,55,1,10,X,Region,2013,4A,District,8,CIE
"Burleson HS, Burleson",1,43,2,5,X,Alternate,2013,4A,District,8,CIE
"Everman H S, Everman",1,42,3,,,,2013,4A,District,8,CIE
"Cleburne HS, Cleburne",1,41,4,,,,2013,4A,District,8,CIE
"Crowley H S, Crowley",1,39,5,,,,2013,4A,District,8,CIE
"Waco HS, Waco",1,35,6,,,,2013,4A,District,8,CIE
"Joshua HS, Joshua",1,1,10,X,,2013,4A,District,8,JRN
"Cleburne HS, Cleburne",1,2,5,X,,2013,4A,District,8,JRN
"Centennial HS, Burleson",1,3,,,,2013,4A,District,8,JRN
"Burleson HS, Burleson",1,4,,,,2013,4A,District,8,JRN
"Joshua HS, Joshua",1,178,1,10,X,Region,2013,4A,District,8,LIT
"Cleburne HS, Cleburne",1,166,2,5,X,Alternate,2013,4A,District,8,LIT
"University HS, Waco",1,120,3,,,,2013,4A,District,8,LIT
"Everman H S, Everman",1,98,4,,,,2013,4A,District,8,LIT
"Centennial HS, Burleson",1,278,1,10,X,Region,2013,4A,District,8,MTH
"Crowley H S, Crowley",1,260,2,5,X,Alternate,2013,4A,District,8,MTH
"Joshua HS, Joshua",1,182,3,,,,2013,4A,District,8,MTH
"Cleburne HS, Cleburne",1,158,4,,,,2013,4A,District,8,MTH
"Burleson HS, Burleson",1,150,5,,,,2013,4A,District,8,MTH
"Everman H S, Everman",1,112,6,,,,2013,4A,District,8,MTH
"Centennial HS, Burleson",1,223,1,10,X,Region,2013,4A,District,8,NUM
"Cleburne HS, Cleburne",1,144,2,5,X,Alternate,2013,4A,District,8,NUM
"Burleson HS, Burleson",1,111,3,,,,2013,4A,District,8,NUM
"Crowley H S, Crowley",1,93,4,,,,2013,4A,District,8,NUM
"Joshua HS, Joshua",1,63,5,,,,2013,4A,District,8,NUM
"University HS, Waco",1,20,6,,,,2013,4A,District,8,NUM
"Everman H S, Everman",1,-9,7,,,,2013,4A,District,8,NUM
"Joshua HS, Joshua",1,1,40,X,Region,2013,4A,District,8,OAP
"Waco HS, Waco",1,1,44,X,Region,2013,4A,District,8,OAP
"University HS, Waco",1,3,25,,Alternate,2013,4A,District,8,OAP
"Centennial HS, Burleson",1,468,1,10,X,Region,2013,4A,District,8,SCI
"Everman H S, Everman",1,230,2,5,X,Alternate,2013,4A,District,8,SCI
"Joshua HS, Joshua",1,202,3,,,,2013,4A,District,8,SCI
"Crowley H S, Crowley",1,162,4,,,,2013,4A,District,8,SCI
"Waco HS, Waco",1,56,5,,,,2013,4A,District,8,SCI
"Joshua HS, Joshua",1,172,1,10,X,Region,2013,4A,District,8,SOC
"Centennial HS, Burleson",1,104,2,5,X,Alternate,2013,4A,District,8,SOC
"Burleson HS, Burleson",1,99,3,,,,2013,4A,District,8,SOC
"Cleburne HS, Cleburne",1,93,4,,,,2013,4A,District,8,SOC
"Crowley H S, Crowley",1,93,4,,,,2013,4A,District,8,SOC
"University HS, Waco",1,80,6,,,,2013,4A,District,8,SOC
"Joshua HS, Joshua",1,1,10,X,,2013,4A,District,8,SPE
"Crowley H S, Crowley",1,2,5,X,,2013,4A,District,8,SPE
"Burleson HS, Burleson",1,3,,,,2013,4A,District,8,SPE
"Centennial HS, Burleson",1,4,,,,2013,4A,District,8,SPE
"Waco HS, Waco",1,5,,,,2013,4A,District,8,SPE
"Everman H S, Everman",1,6,,,,2013,4A,District,8,SPE
"Joshua HS, Joshua",1,187,1,10,X,Region,2013,4A,District,8,SPV
"Cleburne HS, Cleburne",1,153,2,5,X,Alternate,2013,4A,District,8,SPV
"Crowley H S, Crowley",1,124,3,,,,2013,4A,District,8,SPV
"Waco HS, Waco",1,110,4,,,,2013,4A,District,8,SPV
"Centennial HS, Burleson",1,83,5,,,,2013,4A,District,8,SPV
"Everman H S, Everman",1,65,6,,,,2013,4A,District,8,SPV
"University HS, Waco",1,44,7,,,,2013,4A,District,8,SPV
"Wakeland HS, Frisco",1,586,1,10,X,Region,2013,4A,District,9,ACC
"Prosper HS, Prosper",1,376,2,5,X,Alternate,2013,4A,District,9,ACC
"Frisco H S, Frisco",1,336,3,,,,2013,4A,District,9,ACC
"Liberty HS, Frisco",1,466,1,10,X,Region,2013,4A,District,9,CAL
"Heritage HS, Frisco",1,462,2,5,X,Alternate,2013,4A,District,9,CAL
"Prosper HS, Prosper",1,374,3,,,,2013,4A,District,9,CAL
"The Colony HS, The Colony",1,355,4,,,,2013,4A,District,9,CAL
"Centennial HS, Frisco",1,250,5,,,,2013,4A,District,9,CAL
"Frisco H S, Frisco",1,234,6,,,,2013,4A,District,9,CAL
"Wakeland HS, Frisco",1,187,7,,,,2013,4A,District,9,CAL
"Heritage HS, Frisco",1,941,1,20,X,Region,2013,4A,District,9,CSC
"Liberty HS, Frisco",1,906,2,16,X,Alternate,2013,4A,District,9,CSC
"Prosper HS, Prosper",1,813,3,12,X,,2013,4A,District,9,CSC
"Frisco H S, Frisco",1,811,4,,,,2013,4A,District,9,CSC
"Centennial HS, Frisco",1,650,5,,,,2013,4A,District,9,CSC
"Wakeland HS, Frisco",1,598,6,,,,2013,4A,District,9,CSC
"Wakeland HS, Frisco",1,"Zach Daley , Daniel Firoozi",1,20,X,State,2013,4A,District,9,CXD
"Wakeland HS, Frisco",2,"Zoe Aronoff , Tristan Seikel",2,16,X,State,2013,4A,District,9,CXD
"Wakeland HS, Frisco",3,"Dillan Ahmadi , Sahara Khan",3,12,X,Alternate,2013,4A,District,9,CXD
"Wakeland HS, Frisco",1,64,1,10,X,Region,2013,4A,District,9,CIE
"Heritage HS, Frisco",1,54,2,5,X,Alternate,2013,4A,District,9,CIE
"Prosper HS, Prosper",1,54,3,,,,2013,4A,District,9,CIE
"Little Elm H S, Little Elm",1,49,4,,,,2013,4A,District,9,CIE
"Centennial HS, Frisco",1,49,5,,,,2013,4A,District,9,CIE
"Liberty HS, Frisco",1,48,6,,,,2013,4A,District,9,CIE
"Wakeland HS, Frisco",1,1,10,X,,2013,4A,District,9,JRN
"Liberty HS, Frisco",1,2,5,X,,2013,4A,District,9,JRN
"Little Elm H S, Little Elm",1,3,,,,2013,4A,District,9,JRN
"The Colony HS, The Colony",1,4,,,,2013,4A,District,9,JRN
"Heritage HS, Frisco",1,5,,,,2013,4A,District,9,JRN
"Little Elm H S, Little Elm",1,164,1,10,X,Region,2013,4A,District,9,LIT
"Prosper HS, Prosper",1,160,2,5,X,Alternate,2013,4A,District,9,LIT
"Liberty HS, Frisco",1,690,1,10,X,Region,2013,4A,District,9,MTH
"Heritage HS, Frisco",1,414,2,5,X,Alternate,2013,4A,District,9,MTH
"The Colony HS, The Colony",1,412,3,,,,2013,4A,District,9,MTH
"Wakeland HS, Frisco",1,356,4,,,,2013,4A,District,9,MTH
"Prosper HS, Prosper",1,348,5,,,,2013,4A,District,9,MTH
"Centennial HS, Frisco",1,306,6,,,,2013,4A,District,9,MTH
"Frisco H S, Frisco",1,292,7,,,,2013,4A,District,9,MTH
"Little Elm H S, Little Elm",1,200,8,,,,2013,4A,District,9,MTH
"Liberty HS, Frisco",1,330,1,10,X,Region,2013,4A,District,9,NUM
"Prosper HS, Prosper",1,315,2,5,X,Alternate,2013,4A,District,9,NUM
"Heritage HS, Frisco",1,304,3,,,,2013,4A,District,9,NUM
"The Colony HS, The Colony",1,275,4,,,,2013,4A,District,9,NUM
"Centennial HS, Frisco",1,171,5,,,,2013,4A,District,9,NUM
"Frisco H S, Frisco",1,118,6,,,,2013,4A,District,9,NUM
"Wakeland HS, Frisco",1,106,7,,,,2013,4A,District,9,NUM
"Little Elm H S, Little Elm",1,93,8,,,,2013,4A,District,9,NUM
"Centennial HS, Frisco",1,1,34,X,Region,2013,4A,District,9,OAP
"Heritage HS, Frisco",1,1,48,X,Region,2013,4A,District,9,OAP
"The Colony HS, The Colony",1,3,25,,Alternate,2013,4A,District,9,OAP
"Liberty HS, Frisco",1,674,1,10,X,Region,2013,4A,District,9,SCI
"Prosper HS, Prosper",1,584,2,5,X,Alternate,2013,4A,District,9,SCI
"Heritage HS, Frisco",1,536,3,,,,2013,4A,District,9,SCI
"Wakeland HS, Frisco",1,480,4,,,,2013,4A,District,9,SCI
"The Colony HS, The Colony",1,370,5,,,,2013,4A,District,9,SCI
"Centennial HS, Frisco",1,348,6,,,,2013,4A,District,9,SCI
"Frisco H S, Frisco",1,266,7,,,,2013,4A,District,9,SCI
"Wakeland HS, Frisco",1,171,1,10,X,Region,2013,4A,District,9,SOC
"The Colony HS, The Colony",1,152,2,5,X,Alternate,2013,4A,District,9,SOC
"Little Elm H S, Little Elm",1,123,3,,,,2013,4A,District,9,SOC
"Heritage HS, Frisco",1,114,4,,,,2013,4A,District,9,SOC
"Centennial HS, Frisco",1,1,10,X,,2013,4A,District,9,SPE
"Little Elm H S, Little Elm",1,2,5,X,,2013,4A,District,9,SPE
"Wakeland HS, Frisco",1,3,,,,2013,4A,District,9,SPE
"Heritage HS, Frisco",1,4,,,,2013,4A,District,9,SPE
"The Colony HS, The Colony",1,5,,,,2013,4A,District,9,SPE
"Prosper HS, Prosper",1,6,,,,2013,4A,District,9,SPE
"Liberty HS, Frisco",1,7,,,,2013,4A,District,9,SPE
"Frisco H S, Frisco",1,8,,,,2013,4A,District,9,SPE
"Wakeland HS, Frisco",1,221,1,10,X,Region,2013,4A,District,9,SPV
"Centennial HS, Frisco",1,137,2,5,X,Alternate,2013,4A,District,9,SPV
"Prosper HS, Prosper",1,114,3,,,,2013,4A,District,9,SPV
"The Colony HS, The Colony",1,108,4,,,,2013,4A,District,9,SPV
"Terrell HS, Terrell",1,420,1,10,X,Region,2013,4A,District,10,ACC
"West Mesquite HS, Mesquite",1,196,2,5,X,Alternate,2013,4A,District,10,ACC
"Poteet HS, Mesquite",1,143,3,,,,2013,4A,District,10,ACC
"Highland Park H S, Dallas",1,505,1,10,X,Region,2013,4A,District,10,CAL
"Forney H S, Forney",1,270,2,5,X,Alternate,2013,4A,District,10,CAL
"West Mesquite HS, Mesquite",1,163,3,,,,2013,4A,District,10,CAL
"Creekview HS, Carrollton",1,136,4,,,,2013,4A,District,10,CAL
"North Forney HS, Forney",1,112,5,,,,2013,4A,District,10,CAL
"Poteet HS, Mesquite",1,67,6,,,,2013,4A,District,10,CAL
"Forney H S, Forney",1,968,1,20,X,Region,2013,4A,District,10,CSC
"Highland Park H S, Dallas",1,734,2,16,X,Alternate,2013,4A,District,10,CSC
