School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Decatur H S, Decatur",1,956,1,10,X,Region,2004,3A,District,7,ACC
"Bridgeport H S, Bridgeport",1,931,1,10,X,Region,2004,3A,District,7,CAL
"Decatur H S, Decatur",1,428,2,5,X,Alternate,2004,3A,District,7,CAL
"Little Elm H S, Little Elm",1,188,3,,,,2004,3A,District,7,CAL
"Bridgeport H S, Bridgeport",1,330,1,10,X,Region,2004,3A,District,7,CSC
"Decatur H S, Decatur",1,306,2,5,X,Alternate,2004,3A,District,7,CSC
"Decatur H S, Decatur",1,"mike jordan , brian pierce",1,20,X,State,2004,3A,District,7,CXD
"Decatur H S, Decatur",2,"alex pierce , juan trejo",2,16,X,State,2004,3A,District,7,CXD
"Bridgeport H S, Bridgeport",1,"Kristan McElroy , Paul Pasichnyk",3,12,X,Alternate,2004,3A,District,7,CXD
"Lake Dallas H S, Lake Dallas",1,"Cole Gillispie , Deina Laird",4,10,X,,2004,3A,District,7,CXD
"Bridgeport H S, Bridgeport",2,"Tonya Moseley , Mark Rhoades",5,,,,2004,3A,District,7,CXD
"Decatur H S, Decatur",3,"theresa johnson , alfredo padrone",6,,,,2004,3A,District,7,CXD
"Bridgeport H S, Bridgeport",3,"Christina Benaventa , Sean Nesburg",7,,,,2004,3A,District,7,CXD
"Decatur H S, Decatur",1,77,1,7.50,X,Region,2004,3A,District,7,CIE
"Sanger H S, Sanger",1,77,1,7.50,X,Region,2004,3A,District,7,CIE
"Bridgeport H S, Bridgeport",1,74,3,,,Alternate,2004,3A,District,7,CIE
"Lake Dallas H S, Lake Dallas",1,69,4,,,,2004,3A,District,7,CIE
"Decatur H S, Decatur",1,1,10,X,,2004,3A,District,7,JRN
"Lake Dallas H S, Lake Dallas",1,2,5,X,,2004,3A,District,7,JRN
"Sanger H S, Sanger",1,3,,,,2004,3A,District,7,JRN
"Bridgeport H S, Bridgeport",1,4,,,,2004,3A,District,7,JRN
"Little Elm H S, Little Elm",1,5,,,,2004,3A,District,7,JRN
"Decatur H S, Decatur",1,169,1,10,X,Region,2004,3A,District,7,LIT
"Lake Dallas H S, Lake Dallas",1,158,2,5,X,Alternate,2004,3A,District,7,LIT
"Bridgeport H S, Bridgeport",1,147,3,,,,2004,3A,District,7,LIT
"Sanger H S, Sanger",1,118,4,,,,2004,3A,District,7,LIT
"Bridgeport H S, Bridgeport",1,754,1,10,X,Region,2004,3A,District,7,MTH
"Decatur H S, Decatur",1,398,2,5,X,Alternate,2004,3A,District,7,MTH
"Little Elm H S, Little Elm",1,130,3,,,,2004,3A,District,7,MTH
"Sanger H S, Sanger",1,112,4,,,,2004,3A,District,7,MTH
"Lake Dallas H S, Lake Dallas",1,92,5,,,,2004,3A,District,7,MTH
"Bridgeport H S, Bridgeport",1,804,1,10,X,Region,2004,3A,District,7,NUM
"Decatur H S, Decatur",1,225,2,5,X,Alternate,2004,3A,District,7,NUM
"Sanger H S, Sanger",1,115,3,,,,2004,3A,District,7,NUM
"Little Elm H S, Little Elm",1,48,4,,,,2004,3A,District,7,NUM
"Lake Worth H S, Lake Worth",1,4,5,,,,2004,3A,District,7,NUM
Top Scorer Biology,"McBride , Kevin",Bridgeport H S,3,2004,3A,District,7,SCI
Top Scorer Chemistry,"McBride , Kevin",Bridgeport H S,3,2004,3A,District,7,SCI
Top Scorer Physics,"McBride , Kevin",Bridgeport H S,3,2004,3A,District,7,SCI
Chemistry Alternate,"McBride , Kyle",Bridgeport H S,0,2004,3A,District,7,SCI
Biology Alternate,"Durant , Brandon",Lake Dallas H S,0,2004,3A,District,7,SCI
Physics Alternate,"Thetford , Alan",Bridgeport H S,0,2004,3A,District,7,SCI
"Bridgeport H S, Bridgeport",1,518,1,10,X,Region,2004,3A,District,7,SCI
"Lake Dallas H S, Lake Dallas",1,274,2,5,X,Alternate,2004,3A,District,7,SCI
"Decatur H S, Decatur",1,234,3,,,,2004,3A,District,7,SCI
"Sanger H S, Sanger",1,186,4,,,,2004,3A,District,7,SCI
"Little Elm H S, Little Elm",1,158,5,,,,2004,3A,District,7,SCI
"Sanger H S, Sanger",1,206,1,10,X,Region,2004,3A,District,7,SOC
"Lake Dallas H S, Lake Dallas",1,167,2,5,X,Alternate,2004,3A,District,7,SOC
"Decatur H S, Decatur",1,156,3,,,,2004,3A,District,7,SOC
"Bridgeport H S, Bridgeport",1,89,4,,,,2004,3A,District,7,SOC
"Decatur H S, Decatur",1,1,10,X,,2004,3A,District,7,SPE
"Bridgeport H S, Bridgeport",1,2,5,X,,2004,3A,District,7,SPE
"Lake Dallas H S, Lake Dallas",1,3,,,,2004,3A,District,7,SPE
"Sanger H S, Sanger",1,4,,,,2004,3A,District,7,SPE
"Little Elm H S, Little Elm",1,5,,,,2004,3A,District,7,SPE
"Lake Dallas H S, Lake Dallas",1,229,1,10,X,Region,2004,3A,District,7,SPV
"Sanger H S, Sanger",1,174,2,5,X,Alternate,2004,3A,District,7,SPV
"Lake Worth H S, Lake Worth",1,167,3,,,,2004,3A,District,7,SPV
"Little Elm H S, Little Elm",1,150,4,,,,2004,3A,District,7,SPV
"Decatur H S, Decatur",1,140,5,,,,2004,3A,District,7,SPV
"Bridgeport H S, Bridgeport",1,97,6,,,,2004,3A,District,7,SPV
"Everman H S, Everman",1,403,1,10,X,Region,2004,3A,District,8,ACC
"Everman H S, Everman",1,604,1,10,X,Region,2004,3A,District,8,CAL
"Venus H S, Venus",1,472,2,5,X,Alternate,2004,3A,District,8,CAL
"Glen Rose H S, Glen Rose",1,360,3,,,,2004,3A,District,8,CAL
"Carter-Riverside H S, Fort Worth",1,209,4,,,,2004,3A,District,8,CAL
"Godley H S, Godley",1,187,5,,,,2004,3A,District,8,CAL
"Diamond Hill-Jarvis H S, Fort Worth",1,169,6,,,,2004,3A,District,8,CAL
"Kennedale H S, Kennedale",1,163,7,,,,2004,3A,District,8,CAL
"Castleberry H S, Fort Worth",1,218,1,10,X,Region,2004,3A,District,8,CSC
"Glen Rose H S, Glen Rose",1,200,2,5,X,Alternate,2004,3A,District,8,CSC
"Kennedale H S, Kennedale",1,34,3,,,,2004,3A,District,8,CSC
"Everman H S, Everman",1,18,4,,,,2004,3A,District,8,CSC
"Godley H S, Godley",1,"Chase Chasteen , Jamie Sumner",1,20,X,State,2004,3A,District,8,CXD
"Kennedale H S, Kennedale",1,"Randi Potenzo , Camille Southard",2,16,X,State,2004,3A,District,8,CXD
"Godley H S, Godley",2,"Mariam Ainsworth , Sara Cheney",3,12,X,Alternate,2004,3A,District,8,CXD
"Kennedale H S, Kennedale",2,"Kelly Anderson , Sarah Hayes",4,10,X,,2004,3A,District,8,CXD
"Godley H S, Godley",1,46,1,10,X,Region,2004,3A,District,8,CIE
"Diamond Hill-Jarvis H S, Fort Worth",1,40,2,5,X,Alternate,2004,3A,District,8,CIE
"Carter-Riverside H S, Fort Worth",1,38,3,,,,2004,3A,District,8,CIE
"Kennedale H S, Kennedale",1,38,3,,,,2004,3A,District,8,CIE
"Everman H S, Everman",1,35,5,,,,2004,3A,District,8,CIE
"Glen Rose H S, Glen Rose",1,32,6,,,,2004,3A,District,8,CIE
"Castleberry H S, Fort Worth",1,21,7,,,,2004,3A,District,8,CIE
"Godley H S, Godley",1,1,10,X,,2004,3A,District,8,JRN
"Glen Rose H S, Glen Rose",1,2,5,X,,2004,3A,District,8,JRN
"Everman H S, Everman",1,3,,,,2004,3A,District,8,JRN
"Diamond Hill-Jarvis H S, Fort Worth",1,4,,,,2004,3A,District,8,JRN
"Kennedale H S, Kennedale",1,5,,,,2004,3A,District,8,JRN
"Glen Rose H S, Glen Rose",1,204,1,10,X,Region,2004,3A,District,8,LIT
"Kennedale H S, Kennedale",1,163,2,5,X,Alternate,2004,3A,District,8,LIT
"Everman H S, Everman",1,151,3,,,,2004,3A,District,8,LIT
"Godley H S, Godley",1,112,4,,,,2004,3A,District,8,LIT
"Glen Rose H S, Glen Rose",1,250,1,10,X,Region,2004,3A,District,8,MTH
"Everman H S, Everman",1,160,2,2.50,X,Alternate,2004,3A,District,8,MTH
"Venus H S, Venus",1,160,2,2.50,X,Alternate,2004,3A,District,8,MTH
"Carter-Riverside H S, Fort Worth",1,150,4,,,,2004,3A,District,8,MTH
"Godley H S, Godley",1,140,5,,,,2004,3A,District,8,MTH
"Kennedale H S, Kennedale",1,86,6,,,,2004,3A,District,8,MTH
"Diamond Hill-Jarvis H S, Fort Worth",1,38,7,,,,2004,3A,District,8,MTH
"Castleberry H S, Fort Worth",1,36,8,,,,2004,3A,District,8,MTH
"Venus H S, Venus",1,165,1,10,X,Region,2004,3A,District,8,NUM
"Glen Rose H S, Glen Rose",1,118,2,5,X,Alternate,2004,3A,District,8,NUM
"Carter-Riverside H S, Fort Worth",1,87,3,,,,2004,3A,District,8,NUM
"Godley H S, Godley",1,56,4,,,,2004,3A,District,8,NUM
"Everman H S, Everman",1,51,5,,,,2004,3A,District,8,NUM
"Castleberry H S, Fort Worth",1,37,6,,,,2004,3A,District,8,NUM
"Kennedale H S, Kennedale",1,32,7,,,,2004,3A,District,8,NUM
"Diamond Hill-Jarvis H S, Fort Worth",1,23,8,,,,2004,3A,District,8,NUM
"Glen Rose H S, Glen Rose",1,1,44,X,Region,2004,3A,District,8,OAP
"Castleberry H S, Fort Worth",1,1,34,X,Region,2004,3A,District,8,OAP
"Kennedale H S, Kennedale",1,3,27,,Alternate,2004,3A,District,8,OAP
Top Scorer Biology,"Skiles , Stephanie",Glen Rose H S,3,2004,3A,District,8,SCI
Top Scorer Chemistry,"Skiles , Stephanie",Glen Rose H S,3,2004,3A,District,8,SCI
Top Scorer Physics,"Freels , Justin",Godley H S,3,2004,3A,District,8,SCI
Chemistry Alternate,"Yeager , Gregger",Glen Rose H S,0,2004,3A,District,8,SCI
Biology Alternate,"Hess , Bert",Glen Rose H S,0,2004,3A,District,8,SCI
Physics Alternate,"Hart , Mike",Venus H S,0,2004,3A,District,8,SCI
"Glen Rose H S, Glen Rose",1,300,1,10,X,Region,2004,3A,District,8,SCI
"Godley H S, Godley",1,144,2,5,X,Alternate,2004,3A,District,8,SCI
"Everman H S, Everman",1,110,3,,,,2004,3A,District,8,SCI
"Kennedale H S, Kennedale",1,92,4,,,,2004,3A,District,8,SCI
"Venus H S, Venus",1,86,5,,,,2004,3A,District,8,SCI
"Castleberry H S, Fort Worth",1,74,6,,,,2004,3A,District,8,SCI
"Diamond Hill-Jarvis H S, Fort Worth",1,48,7,,,,2004,3A,District,8,SCI
"Carter-Riverside H S, Fort Worth",1,42,8,,,,2004,3A,District,8,SCI
"Glen Rose H S, Glen Rose",1,205,1,10,X,Region,2004,3A,District,8,SOC
"Kennedale H S, Kennedale",1,152,2,5,X,Alternate,2004,3A,District,8,SOC
"Everman H S, Everman",1,150,3,,,,2004,3A,District,8,SOC
"Godley H S, Godley",1,116,4,,,,2004,3A,District,8,SOC
"Diamond Hill-Jarvis H S, Fort Worth",1,99,5,,,,2004,3A,District,8,SOC
"Godley H S, Godley",1,1,10,X,,2004,3A,District,8,SPE
"Glen Rose H S, Glen Rose",1,2,5,X,,2004,3A,District,8,SPE
"Kennedale H S, Kennedale",1,3,,,,2004,3A,District,8,SPE
"Carter-Riverside H S, Fort Worth",1,4,,,,2004,3A,District,8,SPE
"Castleberry H S, Fort Worth",1,5,,,,2004,3A,District,8,SPE
"Everman H S, Everman",1,6,,,,2004,3A,District,8,SPE
"Everman H S, Everman",1,195,1,10,X,Region,2004,3A,District,8,SPV
"Glen Rose H S, Glen Rose",1,183,2,5,X,Alternate,2004,3A,District,8,SPV
"Kennedale H S, Kennedale",1,148,3,,,,2004,3A,District,8,SPV
"Venus H S, Venus",1,140,4,,,,2004,3A,District,8,SPV
"Godley H S, Godley",1,119,5,,,,2004,3A,District,8,SPV
"Diamond Hill-Jarvis H S, Fort Worth",1,108,6,,,,2004,3A,District,8,SPV
"Celina H S, Celina",1,588,1,10,X,Region,2004,3A,District,9,ACC
"Gainesville H S, Gainesville",1,466,2,5,X,Alternate,2004,3A,District,9,ACC
"Pottsboro H S, Pottsboro",1,432,3,,,,2004,3A,District,9,ACC
"Whitesboro H S, Whitesboro",1,467,1,10,X,Region,2004,3A,District,9,CAL
"Celina H S, Celina",1,253,2,5,X,Alternate,2004,3A,District,9,CAL
"Gainesville H S, Gainesville",1,234,3,,,,2004,3A,District,9,CAL
"Van Alstyne H S, Van Alstyne",1,116,4,,,,2004,3A,District,9,CAL
"Pottsboro H S, Pottsboro",1,58,5,,,,2004,3A,District,9,CAL
"Gainesville H S, Gainesville",1,400,1,10,X,Region,2004,3A,District,9,CSC
"Pottsboro H S, Pottsboro",1,110,2,5,X,Alternate,2004,3A,District,9,CSC
"Gainesville H S, Gainesville",1,"Josh Davis , Nathan Hartman",1,20,X,State,2004,3A,District,9,CXD
"Gainesville H S, Gainesville",2,"Rebekah Daniel , Rachel Kniss",2,16,X,State,2004,3A,District,9,CXD
"Van Alstyne H S, Van Alstyne",1,"Stephanie Flesher , Mark Ulrich",3,12,X,Alternate,2004,3A,District,9,CXD
"Whitesboro H S, Whitesboro",1,74,1,10,X,Region,2004,3A,District,9,CIE
"Pottsboro H S, Pottsboro",1,67,2,5,X,Alternate,2004,3A,District,9,CIE
"Gainesville H S, Gainesville",1,57,3,,,,2004,3A,District,9,CIE
"Van Alstyne H S, Van Alstyne",1,47,4,,,,2004,3A,District,9,CIE
"Celina H S, Celina",1,42,5,,,,2004,3A,District,9,CIE
"Gainesville H S, Gainesville",1,1,10,X,,2004,3A,District,9,JRN
"Whitesboro H S, Whitesboro",1,2,5,X,,2004,3A,District,9,JRN
"Van Alstyne H S, Van Alstyne",1,3,,,,2004,3A,District,9,JRN
"Celina H S, Celina",1,4,,,,2004,3A,District,9,JRN
"Pottsboro H S, Pottsboro",1,5,,,,2004,3A,District,9,JRN
"Van Alstyne H S, Van Alstyne",1,175,1,10,X,Region,2004,3A,District,9,LIT
"Gainesville H S, Gainesville",1,156,2,5,X,Alternate,2004,3A,District,9,LIT
"Whitesboro H S, Whitesboro",1,134,3,,,,2004,3A,District,9,LIT
"Gainesville H S, Gainesville",1,364,1,10,X,Region,2004,3A,District,9,MTH
"Whitesboro H S, Whitesboro",1,242,2,5,X,Alternate,2004,3A,District,9,MTH
"Van Alstyne H S, Van Alstyne",1,210,3,,,,2004,3A,District,9,MTH
"Celina H S, Celina",1,204,4,,,,2004,3A,District,9,MTH
"Pottsboro H S, Pottsboro",1,186,5,,,,2004,3A,District,9,MTH
"Pilot Point H S, Pilot Point",1,94,6,,,,2004,3A,District,9,MTH
"Gainesville H S, Gainesville",1,138,1,10,X,Region,2004,3A,District,9,NUM
"Whitesboro H S, Whitesboro",1,107,2,5,X,Alternate,2004,3A,District,9,NUM
"Celina H S, Celina",1,83,3,,,,2004,3A,District,9,NUM
"Pottsboro H S, Pottsboro",1,75,4,,,,2004,3A,District,9,NUM
"Van Alstyne H S, Van Alstyne",1,51,5,,,,2004,3A,District,9,NUM
"Celina H S, Celina",1,1,36,X,Region,2004,3A,District,9,OAP
"Pottsboro H S, Pottsboro",1,1,34,X,Region,2004,3A,District,9,OAP
"Gainesville H S, Gainesville",1,3,25,,Alternate,2004,3A,District,9,OAP
Biology Alternate,"Sullivant , Brent",Gainesville H S,0,2004,3A,District,9,SCI
Top Scorer Physics,"Sullivant , Brent",Gainesville H S,3,2004,3A,District,9,SCI
Top Scorer Biology,"Carson , Reece",Whitesboro H S,3,2004,3A,District,9,SCI
Chemistry Alternate,"Carson , Reece",Whitesboro H S,0,2004,3A,District,9,SCI
Top Scorer Chemistry,"Hanson , Shalla",Van Alstyne H S,3,2004,3A,District,9,SCI
Physics Alternate,"Sizemore , Ben",Gainesville H S,0,2004,3A,District,9,SCI
"Gainesville H S, Gainesville",1,360,1,10,X,Region,2004,3A,District,9,SCI
"Van Alstyne H S, Van Alstyne",1,294,2,5,X,Alternate,2004,3A,District,9,SCI
"Whitesboro H S, Whitesboro",1,274,3,,,,2004,3A,District,9,SCI
"Pilot Point H S, Pilot Point",1,152,4,,,,2004,3A,District,9,SCI
"Celina H S, Celina",1,136,5,,,,2004,3A,District,9,SCI
"Pottsboro H S, Pottsboro",1,78,6,,,,2004,3A,District,9,SCI
"Whitesboro H S, Whitesboro",1,168,1,10,X,Region,2004,3A,District,9,SOC
"Gainesville H S, Gainesville",1,144,2,5,X,Alternate,2004,3A,District,9,SOC
"Celina H S, Celina",1,128,3,,,,2004,3A,District,9,SOC
"Pottsboro H S, Pottsboro",1,118,4,,,,2004,3A,District,9,SOC
"Van Alstyne H S, Van Alstyne",1,86,5,,,,2004,3A,District,9,SOC
"Gainesville H S, Gainesville",1,1,10,X,,2004,3A,District,9,SPE
"Pottsboro H S, Pottsboro",1,2,5,X,,2004,3A,District,9,SPE
"Van Alstyne H S, Van Alstyne",1,3,,,,2004,3A,District,9,SPE
"Whitesboro H S, Whitesboro",1,4,,,,2004,3A,District,9,SPE
"Celina H S, Celina",1,5,,,,2004,3A,District,9,SPE
"Pottsboro H S, Pottsboro",1,227,1,10,X,Region,2004,3A,District,9,SPV
"Gainesville H S, Gainesville",1,179,2,5,X,Alternate,2004,3A,District,9,SPV
"Whitesboro H S, Whitesboro",1,170,3,,,,2004,3A,District,9,SPV
"Celina H S, Celina",1,94,4,,,,2004,3A,District,9,SPV
"North Lamar H S, Paris",1,1131,1,10,X,Region,2004,3A,District,10,ACC
"Farmersville H S, Farmersville",1,470,2,5,X,Alternate,2004,3A,District,10,ACC
"Royse City H S, Royse City",1,446,3,,,,2004,3A,District,10,ACC
"Princeton H S, Princeton",1,365,4,,,,2004,3A,District,10,ACC
"Farmersville H S, Farmersville",1,545,1,10,X,Region,2004,3A,District,10,CAL
"North Lamar H S, Paris",1,461,2,5,X,Alternate,2004,3A,District,10,CAL
"Princeton H S, Princeton",1,452,3,,,,2004,3A,District,10,CAL
"Royse City H S, Royse City",1,348,4,,,,2004,3A,District,10,CAL
"Bonham H S, Bonham",1,271,5,,,,2004,3A,District,10,CAL
"Commerce H S, Commerce",1,215,6,,,,2004,3A,District,10,CAL
"Ford H S, Quinlan",1,99,7,,,,2004,3A,District,10,CAL
"North Lamar H S, Paris",1,80,1,10,X,Region,2004,3A,District,10,CIE
"Bonham H S, Bonham",1,69,2,5,X,Alternate,2004,3A,District,10,CIE
"Commerce H S, Commerce",1,61,3,,,,2004,3A,District,10,CIE
"Princeton H S, Princeton",1,53,4,,,,2004,3A,District,10,CIE
"Community H S, Nevada",1,50,5,,,,2004,3A,District,10,CIE
"Royse City H S, Royse City",1,48,6,,,,2004,3A,District,10,CIE
"North Lamar H S, Paris",1,1,10,X,,2004,3A,District,10,JRN
"Princeton H S, Princeton",1,2,5,X,,2004,3A,District,10,JRN
"Royse City H S, Royse City",1,3,,,,2004,3A,District,10,JRN
"Farmersville H S, Farmersville",1,4,,,,2004,3A,District,10,JRN
"Bonham H S, Bonham",1,5,,,,2004,3A,District,10,JRN
"Commerce H S, Commerce",1,6,,,,2004,3A,District,10,JRN
"Community H S, Nevada",1,7,,,,2004,3A,District,10,JRN
"Ford H S, Quinlan",1,7,,,,2004,3A,District,10,JRN
"North Lamar H S, Paris",1,229,1,10,X,Region,2004,3A,District,10,LIT
"Commerce H S, Commerce",1,168,2,5,X,Alternate,2004,3A,District,10,LIT
"Bonham H S, Bonham",1,161,3,,,,2004,3A,District,10,LIT
"Royse City H S, Royse City",1,148,4,,,,2004,3A,District,10,LIT
"Princeton H S, Princeton",1,127,5,,,,2004,3A,District,10,LIT
"Community H S, Nevada",1,117,6,,,,2004,3A,District,10,LIT
"Ford H S, Quinlan",1,43,7,,,,2004,3A,District,10,LIT
"Commerce H S, Commerce",1,350,1,10,X,Region,2004,3A,District,10,MTH
"Community H S, Nevada",1,260,2,5,X,Alternate,2004,3A,District,10,MTH
"Princeton H S, Princeton",1,248,3,,,,2004,3A,District,10,MTH
"Royse City H S, Royse City",1,217,4,,,,2004,3A,District,10,MTH
"North Lamar H S, Paris",1,196,5,,,,2004,3A,District,10,MTH
"Bonham H S, Bonham",1,174,6,,,,2004,3A,District,10,MTH
"Farmersville H S, Farmersville",1,146,7,,,,2004,3A,District,10,MTH
"Ford H S, Quinlan",1,78,8,,,,2004,3A,District,10,MTH
"Princeton H S, Princeton",1,234,1,10,X,Region,2004,3A,District,10,NUM
"North Lamar H S, Paris",1,192,2,5,X,Alternate,2004,3A,District,10,NUM
"Royse City H S, Royse City",1,144,3,,,,2004,3A,District,10,NUM
"Bonham H S, Bonham",1,121,4,,,,2004,3A,District,10,NUM
"Community H S, Nevada",1,85,5,,,,2004,3A,District,10,NUM
"Commerce H S, Commerce",1,77,6,,,,2004,3A,District,10,NUM
"Farmersville H S, Farmersville",1,51,7,,,,2004,3A,District,10,NUM
Top Scorer Biology,"Naizer , Brian",Commerce H S,3,2004,3A,District,10,SCI
Physics Alternate,"Naizer , Brian",Commerce H S,0,2004,3A,District,10,SCI
Biology Alternate,"Salzman , Natalie",North Lamar H S,0,2004,3A,District,10,SCI
Top Scorer Chemistry,"Svatos , Michele",Bonham H S,3,2004,3A,District,10,SCI
Top Scorer Physics,"Cowgill , Daniel",Farmersville H S,3,2004,3A,District,10,SCI
Chemistry Alternate,"Fitzwater , Tara",Bonham H S,0,2004,3A,District,10,SCI
"Commerce H S, Commerce",1,336,1,10,X,Region,2004,3A,District,10,SCI
"North Lamar H S, Paris",1,310,2,5,X,Alternate,2004,3A,District,10,SCI
"Bonham H S, Bonham",1,234,3,,,,2004,3A,District,10,SCI
"Farmersville H S, Farmersville",1,162,4,,,,2004,3A,District,10,SCI
"Ford H S, Quinlan",1,150,5,,,,2004,3A,District,10,SCI
"Royse City H S, Royse City",1,114,6,,,,2004,3A,District,10,SCI
"Princeton H S, Princeton",1,106,7,,,,2004,3A,District,10,SCI
"North Lamar H S, Paris",1,176,1,10,X,Region,2004,3A,District,10,SOC
"Bonham H S, Bonham",1,165,2,5,X,Alternate,2004,3A,District,10,SOC
"Community H S, Nevada",1,150,3,,,,2004,3A,District,10,SOC
"Royse City H S, Royse City",1,149,4,,,,2004,3A,District,10,SOC
"Commerce H S, Commerce",1,121,5,,,,2004,3A,District,10,SOC
"Princeton H S, Princeton",1,48,6,,,,2004,3A,District,10,SOC
"Royse City H S, Royse City",1,1,10,X,,2004,3A,District,10,SPE
"Princeton H S, Princeton",1,2,5,X,,2004,3A,District,10,SPE
"North Lamar H S, Paris",1,3,,,,2004,3A,District,10,SPE
"Bonham H S, Bonham",1,4,,,,2004,3A,District,10,SPE
"Commerce H S, Commerce",1,204,1,7.50,X,Region,2004,3A,District,10,SPV
"North Lamar H S, Paris",1,204,1,7.50,X,Region,2004,3A,District,10,SPV
"Princeton H S, Princeton",1,192,3,,,Alternate,2004,3A,District,10,SPV
"Bonham H S, Bonham",1,179,4,,,,2004,3A,District,10,SPV
"Royse City H S, Royse City",1,140,5,,,,2004,3A,District,10,SPV
"Community H S, Nevada",1,125,6,,,,2004,3A,District,10,SPV
"Ford H S, Quinlan",1,119,7,,,,2004,3A,District,10,SPV
"Mount Vernon H S, Mount Vernon",1,577,1,10,X,Region,2004,3A,District,11,ACC
"Rains H S, Emory",1,551,2,5,X,Alternate,2004,3A,District,11,ACC
"Lindale H S, Lindale",1,520,3,,,,2004,3A,District,11,ACC
"Gilmer H S, Gilmer",1,259,4,,,,2004,3A,District,11,ACC
"Rains H S, Emory",1,612,1,10,X,Region,2004,3A,District,11,CAL
"Mount Vernon H S, Mount Vernon",1,520,2,5,X,Alternate,2004,3A,District,11,CAL
"Lindale H S, Lindale",1,496,3,,,,2004,3A,District,11,CAL
"Gilmer H S, Gilmer",1,336,4,,,,2004,3A,District,11,CAL
"Winnsboro H S, Winnsboro",1,260,5,,,,2004,3A,District,11,CAL
"Mineola H S, Mineola",1,105,6,,,,2004,3A,District,11,CAL
"Lindale H S, Lindale",1,546,1,10,X,Region,2004,3A,District,11,CSC
"Gilmer H S, Gilmer",1,292,2,5,X,Alternate,2004,3A,District,11,CSC
"Mount Vernon H S, Mount Vernon",1,128,3,,,,2004,3A,District,11,CSC
"Lindale H S, Lindale",1,"Lauren Bibby , Rory McKenzie",1,20,X,State,2004,3A,District,11,CXD
"Lindale H S, Lindale",2,"Jacob Hopson , Kiley Nees",2,16,X,State,2004,3A,District,11,CXD
"Lindale H S, Lindale",4,"Tommy Johnson , Devan Patrick",3,12,X,Alternate,2004,3A,District,11,CXD
"Lindale H S, Lindale",3,"Cauthen Kenny , Yeakley Nicole",4,10,X,,2004,3A,District,11,CXD
"Gilmer H S, Gilmer",1,57,1,10,X,Region,2004,3A,District,11,CIE
"Lindale H S, Lindale",1,55,2,5,X,Alternate,2004,3A,District,11,CIE
"Rains H S, Emory",1,49,3,,,,2004,3A,District,11,CIE
"Mount Vernon H S, Mount Vernon",1,41,4,,,,2004,3A,District,11,CIE
"Lindale H S, Lindale",1,1,10,X,,2004,3A,District,11,JRN
"Mount Vernon H S, Mount Vernon",1,2,5,X,,2004,3A,District,11,JRN
"Mineola H S, Mineola",1,3,,,,2004,3A,District,11,JRN
"Gilmer H S, Gilmer",1,4,,,,2004,3A,District,11,JRN
"Winnsboro H S, Winnsboro",1,5,,,,2004,3A,District,11,JRN
"Gilmer H S, Gilmer",1,156,1,10,X,Region,2004,3A,District,11,LIT
"Lindale H S, Lindale",1,154,2,2.50,X,Alternate,2004,3A,District,11,LIT
"Mineola H S, Mineola",1,154,2,2.50,X,Alternate,2004,3A,District,11,LIT
"Mount Vernon H S, Mount Vernon",1,134,4,,,,2004,3A,District,11,LIT
"Lindale H S, Lindale",1,358,1,10,X,Region,2004,3A,District,11,MTH
"Rains H S, Emory",1,220,2,5,X,Alternate,2004,3A,District,11,MTH
"Mineola H S, Mineola",1,188,3,,,,2004,3A,District,11,MTH
"Mount Vernon H S, Mount Vernon",1,178,4,,,,2004,3A,District,11,MTH
"Winnsboro H S, Winnsboro",1,172,5,,,,2004,3A,District,11,MTH
"Gilmer H S, Gilmer",1,128,6,,,,2004,3A,District,11,MTH
"Mount Vernon H S, Mount Vernon",1,374,1,10,X,Region,2004,3A,District,11,NUM
"Lindale H S, Lindale",1,244,2,5,X,Alternate,2004,3A,District,11,NUM
"Rains H S, Emory",1,192,3,,,,2004,3A,District,11,NUM
"Winnsboro H S, Winnsboro",1,50,4,,,,2004,3A,District,11,NUM
"Gilmer H S, Gilmer",1,33,5,,,,2004,3A,District,11,NUM
"Mineola H S, Mineola",1,10,6,,,,2004,3A,District,11,NUM
Top Scorer Chemistry,"Futral , Trent",Winnsboro H S,3,2004,3A,District,11,SCI
Physics Alternate,"coyne , lucas",Lindale H S,0,2004,3A,District,11,SCI
Top Scorer Physics,"Mynatt , Ryan",Rains H S,3,2004,3A,District,11,SCI
Top Scorer Biology,"Trantham , Jonathan",Lindale H S,3,2004,3A,District,11,SCI
Biology Alternate,"Brantley , Barbara",Mount Vernon H S,0,2004,3A,District,11,SCI
Chemistry Alternate,"Bazhaw , Andrew",Gilmer H S,0,2004,3A,District,11,SCI
"Lindale H S, Lindale",1,216,1,10,X,Region,2004,3A,District,11,SCI
"Winnsboro H S, Winnsboro",1,168,2,5,X,Alternate,2004,3A,District,11,SCI
"Rains H S, Emory",1,154,3,,,,2004,3A,District,11,SCI
"Gilmer H S, Gilmer",1,124,4,,,,2004,3A,District,11,SCI
"Mineola H S, Mineola",1,120,5,,,,2004,3A,District,11,SCI
"Mount Vernon H S, Mount Vernon",1,110,6,,,,2004,3A,District,11,SCI
"Lindale H S, Lindale",1,188,1,10,X,Region,2004,3A,District,11,SOC
"Rains H S, Emory",1,171,2,5,X,Alternate,2004,3A,District,11,SOC
