School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Lake Worth HS, Lake Worth",1,"Jimmy Patel , Johan Rodriguez",2,16,X,State,2009,3A,District,11,CXD
"Madison HS, Dallas",1,37,1,10,X,Region,2009,3A,District,11,CIE
"Carter-Riverside HS, Fort Worth",1,32,2,5,X,Alternate,2009,3A,District,11,CIE
"Castleberry HS, Fort Worth",1,29,3,,,,2009,3A,District,11,CIE
"Ranchview H S, Irving",1,1,10,X,,2009,3A,District,11,JRN
"Castleberry HS, Fort Worth",1,2,5,X,,2009,3A,District,11,JRN
"Roosevelt HS, Dallas",1,3,,,,2009,3A,District,11,JRN
"Madison HS, Dallas",1,4,,,,2009,3A,District,11,JRN
"Lake Worth HS, Lake Worth",1,5,,,,2009,3A,District,11,JRN
"Ranchview H S, Irving",1,104,1,10,X,Region,2009,3A,District,11,LIT
"Ranchview H S, Irving",1,144,1,10,X,Region,2009,3A,District,11,MTH
"Castleberry HS, Fort Worth",1,128,2,5,X,Alternate,2009,3A,District,11,MTH
"Lake Worth HS, Lake Worth",1,72,3,,,,2009,3A,District,11,MTH
"Carter-Riverside HS, Fort Worth",1,71,4,,,,2009,3A,District,11,MTH
"Madison HS, Dallas",1,30,5,,,,2009,3A,District,11,MTH
"Castleberry HS, Fort Worth",1,100,1,10,X,Region,2009,3A,District,11,NUM
"Ranchview H S, Irving",1,79,2,5,X,Alternate,2009,3A,District,11,NUM
"Lake Worth HS, Lake Worth",1,25,3,,,,2009,3A,District,11,NUM
"Castleberry HS, Fort Worth",1,1,36,X,Region,2009,3A,District,11,OAP
"Lake Worth HS, Lake Worth",1,1,36,X,Region,2009,3A,District,11,OAP
"Ranchview H S, Irving",1,3,27,,Alternate,2009,3A,District,11,OAP
"Ranchview H S, Irving",1,232,1,10,X,Region,2009,3A,District,11,SCI
"Castleberry HS, Fort Worth",1,206,2,5,X,Alternate,2009,3A,District,11,SCI
"Lake Worth HS, Lake Worth",1,158,3,,,,2009,3A,District,11,SCI
"Madison HS, Dallas",1,54,4,,,,2009,3A,District,11,SCI
"Carter-Riverside HS, Fort Worth",1,0,5,,,,2009,3A,District,11,SCI
"Roosevelt HS, Dallas",1,0,5,,,,2009,3A,District,11,SCI
"Carter-Riverside HS, Fort Worth",1,75,1,10,X,Region,2009,3A,District,11,SOC
"Madison HS, Dallas",1,60,2,5,X,Alternate,2009,3A,District,11,SOC
"Ranchview H S, Irving",1,1,10,X,,2009,3A,District,11,SPE
"Carter-Riverside HS, Fort Worth",1,2,5,X,,2009,3A,District,11,SPE
"Lake Worth HS, Lake Worth",1,3,,,,2009,3A,District,11,SPE
"Madison HS, Dallas",1,4,,,,2009,3A,District,11,SPE
"Diamond Hill-Jarvis H S, Fort Worth",1,5,,,,2009,3A,District,11,SPE
"Roosevelt HS, Dallas",1,6,,,,2009,3A,District,11,SPE
"Ranchview H S, Irving",1,99,1,10,X,Region,2009,3A,District,11,SPV
"Carter-Riverside HS, Fort Worth",1,86,2,5,X,Alternate,2009,3A,District,11,SPV
"Madison HS, Dallas",1,76,3,,,,2009,3A,District,11,SPV
"Kaufman H S, Kaufman",1,1015,1,10,X,Region,2009,3A,District,12,ACC
"Ferris H S, Ferris",1,835,2,5,X,Alternate,2009,3A,District,12,ACC
"Crandall H S, Crandall",1,442,3,,,,2009,3A,District,12,ACC
"Venus HS, Venus",1,438,4,,,,2009,3A,District,12,ACC
"Kennedale H S, Kennedale",1,317,5,,,,2009,3A,District,12,ACC
"Crandall H S, Crandall",1,266,1,10,X,Region,2009,3A,District,12,CAL
"Kennedale H S, Kennedale",1,211,2,5,X,Alternate,2009,3A,District,12,CAL
"Kaufman H S, Kaufman",1,43,3,,,,2009,3A,District,12,CAL
"Kennedale H S, Kennedale",1,320,1,10,X,Region,2009,3A,District,12,CSC
"Crandall H S, Crandall",1,14,2,5,X,Alternate,2009,3A,District,12,CSC
"Kaufman H S, Kaufman",1,-4,3,,,,2009,3A,District,12,CSC
"Crandall H S, Crandall",2,"Sarah Hopkins , Valerie Marun",1,20,X,State,2009,3A,District,12,CXD
"Crandall H S, Crandall",1,"Chassidy Guidry , Jennifer Starnes",2,16,X,State,2009,3A,District,12,CXD
"Ferris H S, Ferris",1,"Tyler Crippin , Taylor Maass",3,12,X,Alternate,2009,3A,District,12,CXD
"Kennedale H S, Kennedale",1,"Wulfsberg David , Barksdale DeAntuan",4,10,X,,2009,3A,District,12,CXD
"Crandall H S, Crandall",1,46,1,10,X,Region,2009,3A,District,12,CIE
"Kennedale H S, Kennedale",1,37,2,5,X,Alternate,2009,3A,District,12,CIE
"Kaufman H S, Kaufman",1,28,3,,,,2009,3A,District,12,CIE
"Kennedale H S, Kennedale",1,1,10,X,,2009,3A,District,12,JRN
"Crandall H S, Crandall",1,2,5,X,,2009,3A,District,12,JRN
"Kaufman H S, Kaufman",1,3,,,,2009,3A,District,12,JRN
"Ferris H S, Ferris",1,4,,,,2009,3A,District,12,JRN
"Kennedale H S, Kennedale",1,139,1,10,X,Region,2009,3A,District,12,LIT
"Crandall H S, Crandall",1,131,2,5,X,Alternate,2009,3A,District,12,LIT
"Kaufman H S, Kaufman",1,123,3,,,,2009,3A,District,12,LIT
"Alvarado HS, Alvarado",1,190,1,10,X,Region,2009,3A,District,12,MTH
"Kennedale H S, Kennedale",1,180,2,5,X,Alternate,2009,3A,District,12,MTH
"Kaufman H S, Kaufman",1,160,3,,,,2009,3A,District,12,MTH
"Crandall H S, Crandall",1,130,4,,,,2009,3A,District,12,MTH
"Ferris H S, Ferris",1,102,5,,,,2009,3A,District,12,MTH
"Venus HS, Venus",1,82,6,,,,2009,3A,District,12,MTH
"Crandall H S, Crandall",1,182,1,10,X,Region,2009,3A,District,12,NUM
"Kennedale H S, Kennedale",1,162,2,5,X,Alternate,2009,3A,District,12,NUM
"Kaufman H S, Kaufman",1,161,3,,,,2009,3A,District,12,NUM
"Venus HS, Venus",1,116,4,,,,2009,3A,District,12,NUM
"Alvarado HS, Alvarado",1,1,36,X,Region,2009,3A,District,12,OAP
"Ferris H S, Ferris",1,1,38,X,Region,2009,3A,District,12,OAP
"Kennedale H S, Kennedale",1,3,23,,Alternate,2009,3A,District,12,OAP
"Kennedale H S, Kennedale",1,152,1,10,X,Region,2009,3A,District,12,SCI
"Kaufman H S, Kaufman",1,132,2,5,X,Alternate,2009,3A,District,12,SCI
"Crandall H S, Crandall",1,128,3,,,,2009,3A,District,12,SCI
"Venus HS, Venus",1,96,4,,,,2009,3A,District,12,SCI
"Ferris H S, Ferris",1,82,5,,,,2009,3A,District,12,SCI
"Kennedale H S, Kennedale",1,143,1,10,X,Region,2009,3A,District,12,SOC
"Ferris H S, Ferris",1,99,2,5,X,Alternate,2009,3A,District,12,SOC
"Crandall H S, Crandall",1,93,3,,,,2009,3A,District,12,SOC
"Kaufman H S, Kaufman",1,83,4,,,,2009,3A,District,12,SOC
"Venus HS, Venus",1,55,5,,,,2009,3A,District,12,SOC
"Crandall H S, Crandall",1,1,10,X,,2009,3A,District,12,SPE
"Ferris H S, Ferris",1,2,5,X,,2009,3A,District,12,SPE
"Kennedale H S, Kennedale",1,3,,,,2009,3A,District,12,SPE
"Alvarado HS, Alvarado",1,4,,,,2009,3A,District,12,SPE
"Crandall H S, Crandall",1,132,1,10,X,Region,2009,3A,District,12,SPV
"Ferris H S, Ferris",1,116,2,5,X,Alternate,2009,3A,District,12,SPV
"Kennedale H S, Kennedale",1,98,3,,,,2009,3A,District,12,SPV
"Kaufman H S, Kaufman",1,85,4,,,,2009,3A,District,12,SPV
"Venus HS, Venus",1,81,5,,,,2009,3A,District,12,SPV
"Princeton HS, Princeton",1,534,1,10,X,Region,2009,3A,District,13,ACC
"Lovejoy HS, Lucas",1,418,2,5,X,Alternate,2009,3A,District,13,ACC
"Farmersville H S, Farmersville",1,414,3,,,,2009,3A,District,13,ACC
"Community HS, Nevada",1,349,4,,,,2009,3A,District,13,ACC
"Rains H S, Emory",1,429,1,10,X,Region,2009,3A,District,13,CAL
"Princeton HS, Princeton",1,387,2,5,X,Alternate,2009,3A,District,13,CAL
"Lovejoy HS, Lucas",1,183,3,,,,2009,3A,District,13,CAL
"Farmersville H S, Farmersville",1,81,4,,,,2009,3A,District,13,CAL
"Lovejoy HS, Lucas",1,464,1,10,X,Region,2009,3A,District,13,CSC
"Ford H S, Quinlan",1,214,2,5,X,Alternate,2009,3A,District,13,CSC
"Community HS, Nevada",1,192,3,,,,2009,3A,District,13,CSC
"Princeton HS, Princeton",1,60,4,,,,2009,3A,District,13,CSC
"Community HS, Nevada",1,"Cody Armour , Alex Keffer",1,20,X,State,2009,3A,District,13,CXD
"Princeton HS, Princeton",1,"Coralyn Bingman , Derek Bolan",2,16,X,State,2009,3A,District,13,CXD
"Community HS, Nevada",3,"Misty Avery , Katie Bunch",3,12,X,Alternate,2009,3A,District,13,CXD
"Community HS, Nevada",4,"Gamaliel Cabrera , Jordan Fitzwater",4,10,X,,2009,3A,District,13,CXD
"Community HS, Nevada",1,44,1,10,X,Region,2009,3A,District,13,CIE
"Lovejoy HS, Lucas",1,43,2,5,X,Alternate,2009,3A,District,13,CIE
"Princeton HS, Princeton",1,39,3,,,,2009,3A,District,13,CIE
"Rains H S, Emory",1,32,4,,,,2009,3A,District,13,CIE
"Rains H S, Emory",1,1,10,X,,2009,3A,District,13,JRN
"Lovejoy HS, Lucas",1,2,5,X,,2009,3A,District,13,JRN
"Princeton HS, Princeton",1,3,,,,2009,3A,District,13,JRN
"Farmersville H S, Farmersville",1,4,,,,2009,3A,District,13,JRN
"Community HS, Nevada",1,5,,,,2009,3A,District,13,JRN
"Lovejoy HS, Lucas",1,133,1,10,X,Region,2009,3A,District,13,LIT
"Farmersville H S, Farmersville",1,126,2,5,X,Alternate,2009,3A,District,13,LIT
"Community HS, Nevada",1,123,3,,,,2009,3A,District,13,LIT
"Princeton HS, Princeton",1,106,4,,,,2009,3A,District,13,LIT
"Rains H S, Emory",1,88,5,,,,2009,3A,District,13,LIT
"Princeton HS, Princeton",1,378,1,10,X,Region,2009,3A,District,13,MTH
"Lovejoy HS, Lucas",1,212,2,5,X,Alternate,2009,3A,District,13,MTH
"Rains H S, Emory",1,162,3,,,,2009,3A,District,13,MTH
"Farmersville H S, Farmersville",1,152,4,,,,2009,3A,District,13,MTH
"Community HS, Nevada",1,146,5,,,,2009,3A,District,13,MTH
"Ford H S, Quinlan",1,124,6,,,,2009,3A,District,13,MTH
"Princeton HS, Princeton",1,308,1,10,X,Region,2009,3A,District,13,NUM
"Farmersville H S, Farmersville",1,124,2,5,X,Alternate,2009,3A,District,13,NUM
"Community HS, Nevada",1,121,3,,,,2009,3A,District,13,NUM
"Rains H S, Emory",1,95,4,,,,2009,3A,District,13,NUM
"Lovejoy HS, Lucas",1,61,5,,,,2009,3A,District,13,NUM
"Ford H S, Quinlan",1,0,6,,,,2009,3A,District,13,NUM
"Princeton HS, Princeton",1,1,34,X,Region,2009,3A,District,13,OAP
"Lovejoy HS, Lucas",1,1,36,X,Region,2009,3A,District,13,OAP
"Rains H S, Emory",1,3,25,,Alternate,2009,3A,District,13,OAP
"Lovejoy HS, Lucas",1,224,1,10,X,Region,2009,3A,District,13,SCI
"Princeton HS, Princeton",1,146,2,5,X,Alternate,2009,3A,District,13,SCI
"Farmersville H S, Farmersville",1,138,3,,,,2009,3A,District,13,SCI
"Community HS, Nevada",1,104,4,,,,2009,3A,District,13,SCI
"Rains H S, Emory",1,74,5,,,,2009,3A,District,13,SCI
"Ford H S, Quinlan",1,40,6,,,,2009,3A,District,13,SCI
"Rains H S, Emory",1,108,1,10,X,Region,2009,3A,District,13,SOC
"Farmersville H S, Farmersville",1,104,2,5,X,Alternate,2009,3A,District,13,SOC
"Princeton HS, Princeton",1,101,3,,,,2009,3A,District,13,SOC
"Princeton HS, Princeton",1,1,10,X,,2009,3A,District,13,SPE
"Community HS, Nevada",1,2,5,X,,2009,3A,District,13,SPE
"Rains H S, Emory",1,3,,,,2009,3A,District,13,SPE
"Lovejoy HS, Lucas",1,4,,,,2009,3A,District,13,SPE
"Ford H S, Quinlan",1,5,,,,2009,3A,District,13,SPE
"Princeton HS, Princeton",1,146,1,10,X,Region,2009,3A,District,13,SPV
"Rains H S, Emory",1,136,2,5,X,Alternate,2009,3A,District,13,SPV
"Lovejoy HS, Lucas",1,136,3,,,,2009,3A,District,13,SPV
"Community HS, Nevada",1,133,4,,,,2009,3A,District,13,SPV
"Canton HS, Canton",1,445,1,10,X,Region,2009,3A,District,14,ACC
"Wills Point HS, Wills Point",1,441,2,5,X,Alternate,2009,3A,District,14,ACC
"Van HS, Van",1,91,3,,,,2009,3A,District,14,ACC
"Wills Point HS, Wills Point",1,542,1,10,X,Region,2009,3A,District,14,CAL
"Canton HS, Canton",1,471,2,5,X,Alternate,2009,3A,District,14,CAL
"Van HS, Van",1,226,3,,,,2009,3A,District,14,CAL
"Mineola H S, Mineola",1,126,4,,,,2009,3A,District,14,CAL
"Kemp HS, Kemp",1,-104,5,,,,2009,3A,District,14,CAL
"Canton HS, Canton",1,184,1,10,X,Region,2009,3A,District,14,CSC
"Kemp HS, Kemp",1,64,2,5,X,Alternate,2009,3A,District,14,CSC
"Wills Point HS, Wills Point",1,6,3,,,,2009,3A,District,14,CSC
"Van HS, Van",1,0,4,,,,2009,3A,District,14,CSC
"Canton HS, Canton",1,"Josh Bennett , Kelsey Chaney",1,20,X,State,2009,3A,District,14,CXD
"Van HS, Van",1,"Payton Hall , Benjamin Palmer",2,16,X,State,2009,3A,District,14,CXD
"Canton HS, Canton",2,"Lewis Sharp , Jake Wood",3,12,X,Alternate,2009,3A,District,14,CXD
"Canton HS, Canton",3,"Adam Jimenez , Megan Whitsell",4,10,X,,2009,3A,District,14,CXD
"Van HS, Van",1,63,1,10,X,Region,2009,3A,District,14,CIE
"Canton HS, Canton",1,50,2,5,X,Alternate,2009,3A,District,14,CIE
"Wills Point HS, Wills Point",1,48,3,,,,2009,3A,District,14,CIE
"Kemp HS, Kemp",1,26,4,,,,2009,3A,District,14,CIE
"Canton HS, Canton",1,1,10,X,,2009,3A,District,14,JRN
"Van HS, Van",1,2,5,X,,2009,3A,District,14,JRN
"Wills Point HS, Wills Point",1,3,,,,2009,3A,District,14,JRN
"Eustace H S, Eustace",1,4,,,,2009,3A,District,14,JRN
"Mineola H S, Mineola",1,5,,,,2009,3A,District,14,JRN
"Kemp HS, Kemp",1,6,,,,2009,3A,District,14,JRN
"Canton HS, Canton",1,169,1,10,X,Region,2009,3A,District,14,LIT
"Kemp HS, Kemp",1,166,2,2.50,X,Alternate,2009,3A,District,14,LIT
"Van HS, Van",1,166,2,2.50,X,Alternate,2009,3A,District,14,LIT
"Eustace H S, Eustace",1,157,4,,,,2009,3A,District,14,LIT
"Wills Point HS, Wills Point",1,151,5,,,,2009,3A,District,14,LIT
"Canton HS, Canton",1,348,1,10,X,Region,2009,3A,District,14,MTH
"Van HS, Van",1,208,2,5,X,Alternate,2009,3A,District,14,MTH
"Wills Point HS, Wills Point",1,152,3,,,,2009,3A,District,14,MTH
"Kemp HS, Kemp",1,142,4,,,,2009,3A,District,14,MTH
"Mineola H S, Mineola",1,46,5,,,,2009,3A,District,14,MTH
"Canton HS, Canton",1,322,1,10,X,Region,2009,3A,District,14,NUM
"Wills Point HS, Wills Point",1,224,2,5,X,Alternate,2009,3A,District,14,NUM
"Kemp HS, Kemp",1,52,3,,,,2009,3A,District,14,NUM
"Van HS, Van",1,19,4,,,,2009,3A,District,14,NUM
"Mineola H S, Mineola",1,-47,5,,,,2009,3A,District,14,NUM
"Wills Point HS, Wills Point",1,1,34,X,Region,2009,3A,District,14,OAP
"Van HS, Van",1,1,36,X,Region,2009,3A,District,14,OAP
"Canton HS, Canton",1,3,23,,Alternate,2009,3A,District,14,OAP
"Wills Point HS, Wills Point",1,288,1,10,X,Region,2009,3A,District,14,SCI
"Van HS, Van",1,234,2,5,X,Alternate,2009,3A,District,14,SCI
"Canton HS, Canton",1,140,3,,,,2009,3A,District,14,SCI
"Mineola H S, Mineola",1,134,4,,,,2009,3A,District,14,SCI
"Kemp HS, Kemp",1,112,5,,,,2009,3A,District,14,SCI
"Canton HS, Canton",1,139,1,10,X,Region,2009,3A,District,14,SOC
"Wills Point HS, Wills Point",1,123,2,5,X,Alternate,2009,3A,District,14,SOC
"Van HS, Van",1,118,3,,,,2009,3A,District,14,SOC
"Kemp HS, Kemp",1,83,4,,,,2009,3A,District,14,SOC
"Van HS, Van",1,1,10,X,,2009,3A,District,14,SPE
"Canton HS, Canton",1,2,5,X,,2009,3A,District,14,SPE
"Wills Point HS, Wills Point",1,3,,,,2009,3A,District,14,SPE
"Mineola H S, Mineola",1,4,,,,2009,3A,District,14,SPE
"Kemp HS, Kemp",1,5,,,,2009,3A,District,14,SPE
"Kemp HS, Kemp",1,233,1,10,X,Region,2009,3A,District,14,SPV
"Canton HS, Canton",1,224,2,5,X,Alternate,2009,3A,District,14,SPV
"Mineola H S, Mineola",1,172,3,,,,2009,3A,District,14,SPV
"Eustace H S, Eustace",1,155,4,,,,2009,3A,District,14,SPV
"Wills Point HS, Wills Point",1,121,5,,,,2009,3A,District,14,SPV
"Van HS, Van",1,96,6,,,,2009,3A,District,14,SPV
"New Boston H S, New Boston",1,697,1,10,X,Region,2009,3A,District,16,ACC
"Pleasant Grove HS, Texarkana",1,694,2,5,X,Alternate,2009,3A,District,16,ACC
"Mount Vernon H S, Mount Vernon",1,432,3,,,,2009,3A,District,16,ACC
"Atlanta HS, Atlanta",1,512,1,10,X,Region,2009,3A,District,16,CAL
"New Boston H S, New Boston",1,443,2,5,X,Alternate,2009,3A,District,16,CAL
"Mount Vernon H S, Mount Vernon",1,269,3,,,,2009,3A,District,16,CAL
"Pittsburg H S, Pittsburg",1,56,4,,,,2009,3A,District,16,CAL
"Mount Vernon H S, Mount Vernon",1,430,1,10,X,Region,2009,3A,District,16,CSC
"New Boston H S, New Boston",1,26,2,5,X,Alternate,2009,3A,District,16,CSC
"Pleasant Grove HS, Texarkana",2,"Brandy Gregg , Amanda Lloyd",1,20,X,State,2009,3A,District,16,CXD
"New Boston H S, New Boston",3,"Taylor Bell , Colton Hensley",2,16,X,State,2009,3A,District,16,CXD
"New Boston H S, New Boston",1,"Drew Carson , Kendrick White",3,12,X,Alternate,2009,3A,District,16,CXD
"New Boston H S, New Boston",2,"Michael Brown , Staten Harmon",4,10,X,,2009,3A,District,16,CXD
"Atlanta HS, Atlanta",1,70,1,10,X,Region,2009,3A,District,16,CIE
"New Boston H S, New Boston",1,50,2,5,X,Alternate,2009,3A,District,16,CIE
"Pleasant Grove HS, Texarkana",1,49,3,,,,2009,3A,District,16,CIE
"Mount Vernon H S, Mount Vernon",1,39,4,,,,2009,3A,District,16,CIE
"New Boston H S, New Boston",1,1,10,X,,2009,3A,District,16,JRN
"Atlanta HS, Atlanta",1,2,5,X,,2009,3A,District,16,JRN
"Mount Vernon H S, Mount Vernon",1,3,,,,2009,3A,District,16,JRN
"Pleasant Grove HS, Texarkana",1,3,,,,2009,3A,District,16,JRN
"Liberty-Eylau H S, Texarkana",1,5,,,,2009,3A,District,16,JRN
"Atlanta HS, Atlanta",1,203,1,10,X,Region,2009,3A,District,16,LIT
"Liberty-Eylau H S, Texarkana",1,138,2,5,X,Alternate,2009,3A,District,16,LIT
"Mount Vernon H S, Mount Vernon",1,136,3,,,,2009,3A,District,16,LIT
"New Boston H S, New Boston",1,576,1,10,X,Region,2009,3A,District,16,MTH
"Atlanta HS, Atlanta",1,288,2,5,X,Alternate,2009,3A,District,16,MTH
"Mount Vernon H S, Mount Vernon",1,144,3,,,,2009,3A,District,16,MTH
"Pittsburg H S, Pittsburg",1,38,4,,,,2009,3A,District,16,MTH
"Atlanta HS, Atlanta",1,464,1,10,X,Region,2009,3A,District,16,NUM
"New Boston H S, New Boston",1,395,2,5,X,Alternate,2009,3A,District,16,NUM
"Mount Vernon H S, Mount Vernon",1,78,3,,,,2009,3A,District,16,NUM
"Pittsburg H S, Pittsburg",1,-62,4,,,,2009,3A,District,16,NUM
"Mount Vernon H S, Mount Vernon",1,1,34,X,Region,2009,3A,District,16,OAP
"Pleasant Grove HS, Texarkana",1,1,36,X,Region,2009,3A,District,16,OAP
"Liberty-Eylau H S, Texarkana",1,3,25,,Alternate,2009,3A,District,16,OAP
"New Boston H S, New Boston",1,474,1,10,X,Region,2009,3A,District,16,SCI
"Pleasant Grove HS, Texarkana",1,450,2,5,X,Alternate,2009,3A,District,16,SCI
"Atlanta HS, Atlanta",1,300,3,,,,2009,3A,District,16,SCI
"Mount Vernon H S, Mount Vernon",1,142,4,,,,2009,3A,District,16,SCI
"Pittsburg H S, Pittsburg",1,44,5,,,,2009,3A,District,16,SCI
"Atlanta HS, Atlanta",1,162,1,10,X,Region,2009,3A,District,16,SOC
"New Boston H S, New Boston",1,101,2,5,X,Alternate,2009,3A,District,16,SOC
"Mount Vernon H S, Mount Vernon",1,78,3,,,,2009,3A,District,16,SOC
"New Boston H S, New Boston",1,1,7.50,X,,2009,3A,District,16,SPE
"Pleasant Grove HS, Texarkana",1,1,7.50,X,,2009,3A,District,16,SPE
"Mount Vernon H S, Mount Vernon",1,3,,,,2009,3A,District,16,SPE
"Atlanta HS, Atlanta",1,4,,,,2009,3A,District,16,SPE
"Pittsburg H S, Pittsburg",1,5,,,,2009,3A,District,16,SPE
"New Boston H S, New Boston",1,209,1,10,X,Region,2009,3A,District,16,SPV
"Mount Vernon H S, Mount Vernon",1,206,2,5,X,Alternate,2009,3A,District,16,SPV
"Atlanta HS, Atlanta",1,161,3,,,,2009,3A,District,16,SPV
"Pittsburg H S, Pittsburg",1,151,4,,,,2009,3A,District,16,SPV
"Spring Hill H S, Longview",1,907,1,10,X,Region,2009,3A,District,17,ACC
"Chapel Hill HS, Tyler",1,655,2,5,X,Alternate,2009,3A,District,17,ACC
"Gilmer H S, Gilmer",1,445,3,,,,2009,3A,District,17,ACC
"Gladewater H S, Gladewater",1,388,4,,,,2009,3A,District,17,ACC
"Spring Hill H S, Longview",1,656,1,10,X,Region,2009,3A,District,17,CAL
"Gilmer H S, Gilmer",1,207,2,5,X,Alternate,2009,3A,District,17,CAL
"Bullard HS, Bullard",1,155,3,,,,2009,3A,District,17,CAL
"Chapel Hill HS, Tyler",1,148,4,,,,2009,3A,District,17,CAL
"Tatum HS, Tatum",1,88,5,,,,2009,3A,District,17,CAL
"Gladewater H S, Gladewater",1,-46,6,,,,2009,3A,District,17,CAL
"Gilmer H S, Gilmer",1,66,1,10,X,Region,2009,3A,District,17,CSC
"Spring Hill H S, Longview",1,-15,2,5,X,Alternate,2009,3A,District,17,CSC
"Chapel Hill HS, Tyler",1,"Jake Martin , Jonathan Montalto",1,20,X,State,2009,3A,District,17,CXD
"Tatum HS, Tatum",2,"Ashlie Ross , Lauryn Yarberry",2,16,X,State,2009,3A,District,17,CXD
"Gilmer H S, Gilmer",1,"Megan Childress , Amanda Sherman",3,12,X,Alternate,2009,3A,District,17,CXD
"Tatum HS, Tatum",1,"Jordan Hughes , Miles Maxey",4,10,X,,2009,3A,District,17,CXD
"Spring Hill H S, Longview",1,62,1,10,X,Region,2009,3A,District,17,CIE
"Bullard HS, Bullard",1,56,2,5,X,Alternate,2009,3A,District,17,CIE
"Gilmer H S, Gilmer",1,41,3,,,,2009,3A,District,17,CIE
"Gladewater H S, Gladewater",1,37,4,,,,2009,3A,District,17,CIE
"Chapel Hill HS, Tyler",1,31,5,,,,2009,3A,District,17,CIE
"Tatum HS, Tatum",1,29,6,,,,2009,3A,District,17,CIE
"Bullard HS, Bullard",1,1,10,X,,2009,3A,District,17,JRN
"Chapel Hill HS, Tyler",1,2,5,X,,2009,3A,District,17,JRN
"Tatum HS, Tatum",1,3,,,,2009,3A,District,17,JRN
"Spring Hill H S, Longview",1,4,,,,2009,3A,District,17,JRN
"Gilmer H S, Gilmer",1,4,,,,2009,3A,District,17,JRN
"Spring Hill H S, Longview",1,217,1,10,X,Region,2009,3A,District,17,LIT
"Gilmer H S, Gilmer",1,188,2,5,X,Alternate,2009,3A,District,17,LIT
"Gladewater H S, Gladewater",1,169,3,,,,2009,3A,District,17,LIT
"Chapel Hill HS, Tyler",1,122,4,,,,2009,3A,District,17,LIT
"Tatum HS, Tatum",1,120,5,,,,2009,3A,District,17,LIT
"Bullard HS, Bullard",1,110,6,,,,2009,3A,District,17,LIT
"Spring Hill H S, Longview",1,330,1,10,X,Region,2009,3A,District,17,MTH
"Gilmer H S, Gilmer",1,154,2,5,X,Alternate,2009,3A,District,17,MTH
"Bullard HS, Bullard",1,148,3,,,,2009,3A,District,17,MTH
"Gladewater H S, Gladewater",1,122,4,,,,2009,3A,District,17,MTH
"Tatum HS, Tatum",1,76,5,,,,2009,3A,District,17,MTH
"Chapel Hill HS, Tyler",1,28,6,,,,2009,3A,District,17,MTH
"Spring Hill H S, Longview",1,603,1,10,X,Region,2009,3A,District,17,NUM
"Chapel Hill HS, Tyler",1,65,2,5,X,Alternate,2009,3A,District,17,NUM
"Gladewater H S, Gladewater",1,58,3,,,,2009,3A,District,17,NUM
"Bullard HS, Bullard",1,51,4,,,,2009,3A,District,17,NUM
"Tatum HS, Tatum",1,44,5,,,,2009,3A,District,17,NUM
"Gilmer H S, Gilmer",1,31,6,,,,2009,3A,District,17,NUM
"Chapel Hill HS, Tyler",1,1,38,X,Region,2009,3A,District,17,OAP
"Tatum HS, Tatum",1,1,34,X,Region,2009,3A,District,17,OAP
"Gilmer H S, Gilmer",1,3,25,,Alternate,2009,3A,District,17,OAP
"Spring Hill H S, Longview",1,322,1,10,X,Region,2009,3A,District,17,SCI
"Gilmer H S, Gilmer",1,144,2,5,X,Alternate,2009,3A,District,17,SCI
"Bullard HS, Bullard",1,138,3,,,,2009,3A,District,17,SCI
"Chapel Hill HS, Tyler",1,136,4,,,,2009,3A,District,17,SCI
"Tatum HS, Tatum",1,118,5,,,,2009,3A,District,17,SCI
"Gladewater H S, Gladewater",1,6,6,,,,2009,3A,District,17,SCI
"Bullard HS, Bullard",1,131,1,10,X,Region,2009,3A,District,17,SOC
"Spring Hill H S, Longview",1,105,2,5,X,Alternate,2009,3A,District,17,SOC
"Tatum HS, Tatum",1,98,3,,,,2009,3A,District,17,SOC
"Gladewater H S, Gladewater",1,88,4,,,,2009,3A,District,17,SOC
"Gilmer H S, Gilmer",1,80,5,,,,2009,3A,District,17,SOC
"Bullard HS, Bullard",1,1,10,X,,2009,3A,District,17,SPE
"Gilmer H S, Gilmer",1,2,5,X,,2009,3A,District,17,SPE
"Tatum HS, Tatum",1,3,,,,2009,3A,District,17,SPE
"Chapel Hill HS, Tyler",1,4,,,,2009,3A,District,17,SPE
"Spring Hill H S, Longview",1,5,,,,2009,3A,District,17,SPE
"Gladewater H S, Gladewater",1,6,,,,2009,3A,District,17,SPE
"Spring Hill H S, Longview",1,158,1,10,X,Region,2009,3A,District,17,SPV
"Gilmer H S, Gilmer",1,155,2,5,X,Alternate,2009,3A,District,17,SPV
"Tatum HS, Tatum",1,146,3,,,,2009,3A,District,17,SPV
"Gladewater H S, Gladewater",1,145,4,,,,2009,3A,District,17,SPV
"Chapel Hill HS, Tyler",1,129,5,,,,2009,3A,District,17,SPV
"Hudson HS, Lufkin",1,527,1,10,X,Region,2009,3A,District,18,ACC
"Center HS, Center",1,465,2,5,X,Alternate,2009,3A,District,18,ACC
"Carthage HS, Carthage",1,461,3,,,,2009,3A,District,18,ACC
"Rusk H S, Rusk",1,417,4,,,,2009,3A,District,18,ACC
"Central HS, Pollok",1,100,5,,,,2009,3A,District,18,ACC
"Rusk H S, Rusk",1,391,1,10,X,Region,2009,3A,District,18,CAL
